genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000017265_ng_n2_s55	7.0	1.0	1.546652889530912e-36	5.949230339021226e-27	1.4293244336113134e-43	1.0705920267441602e-42	1.3325679076930732e-18	2.78220986079683e-25	1.401298464324817e-45	1.0	8.460325454087353e-22	9.095399488411209e-20	6.976854876578512e-19	1.970915816028233e-28	0.0	3.287146892509675e-33	3.8825192234468196e-21
G000237805_ng_n10_s44	14.0	1.0	4.801789967436108e-15	1.1756048608549396e-12	1.669930584031651e-17	4.53435399428291e-26	2.0166713740361392e-19	3.083432467687608e-11	8.299830411595195e-35	5.896898637794412e-13	5.522252266310338e-23	1.233986361972029e-32	3.3076776039431455e-24	1.24482203587952e-18	9.197742213351853e-26	6.018915834488103e-14	1.0
G000018945_g_n02_s22	13.0	1.0	1.544726318977365e-19	2.188301752858709e-32	0.0	1.0895434075963771e-29	1.7391059259352915e-08	3.035400535303113e-16	0.0	3.418046877140231e-29	3.705453529214114e-41	1.5440233026299387e-29	3.3518496138362774e-12	1.2333503460598373e-33	1.086614954934745e-18	1.0	5.17597744450083e-14
G000153405_g_n08_s55	8.0	1.0	1.2527608271063865e-42	2.2757984405930976e-29	1.299826985239486e-35	9.97829256462075e-36	7.067374726938929e-32	1.845798588054007e-36	1.5652146673087774e-26	2.996172288575563e-23	1.0	1.4644729819438923e-17	9.003659151574084e-09	2.9566724756854108e-15	3.484938196375639e-39	4.0180036960824054e-30	1.2958854622119382e-21
G000298475_g_n3_s22	11.0	0.9999985694885254	2.372531872945525e-20	2.4623259635143772e-14	1.8646978213668823e-25	4.079093984232746e-25	1.2819007211658422e-16	1.864215812968917e-12	1.4613378880312666e-06	9.188510396995753e-09	1.3117110175819846e-10	5.1960158398145495e-11	1.3876810811552787e-09	0.9999985694885254	6.673364427415174e-16	1.2529170409503187e-13	8.142114066300721e-11
G000008665_g_n04_s11	11.0	0.9981024861335754	6.803304044296987e-42	6.15495492567389e-29	2.5230979093260894e-15	1.4942376762999698e-13	2.1912884647003888e-13	1.1315409910229752e-16	2.5039050151852427e-13	1.5928292262229724e-29	2.0462472541984252e-22	4.7300282249828223e-32	5.272511828414437e-21	0.9981024861335754	8.309740116087122e-29	0.001894604880362749	2.9458444714691723e-06
G000283915_g_n08_s22	12.0	0.9999994039535522	9.160198718985399e-35	2.0730832328563764e-10	4.58379757761751e-11	1.206229338635012e-09	1.419174753418728e-21	4.9606061480744756e-08	9.5418478170936e-31	3.126386411041182e-14	1.8299860515824662e-09	6.898706574617258e-18	5.360561772249639e-07	5.05840014742793e-33	0.9999994039535522	5.930226310013609e-10	9.507822480714356e-12
G000318295_ng_n1_s55	11.0	1.0	5.064686738478323e-21	1.7152435904373787e-29	0.0	1.4139101505037404e-42	8.026325362965615e-35	7.250247852464291e-33	1.5349633456646083e-12	0.0	1.1806609227134736e-27	2.0080853386057536e-30	2.277330407585154e-11	1.0	2.0672693658711544e-19	0.0	1.3468398842614235e-28
G000017265_ng_n04_s55	7.0	1.0	0.0	5.805193505154405e-26	8.285378259564812e-34	7.981164683758072e-36	2.9785232470337616e-36	1.4377926321221167e-31	0.0	1.0	4.432473161759541e-20	3.660148150574493e-24	5.976372730032153e-10	2.3136627199273634e-17	0.0	0.0	9.102003465777285e-18
G900089075_ng_n20_s44	6.0	1.0	3.198481557679058e-33	2.3063579060752153e-39	1.3985351037531685e-39	1.8634078787494854e-28	6.568202767083997e-30	2.545231612607273e-33	1.0	2.9256125846547418e-33	2.8948640768943294e-31	2.766553505309101e-35	8.17281843065984e-32	2.130159520102649e-19	5.363102133423255e-30	1.0930128021733573e-43	6.484863118843602e-26
G000017265_ng_n03_s22	7.0	1.0	1.206938367322965e-41	1.268590147955967e-25	2.9390356281151785e-33	7.25501540686902e-38	4.380569171291704e-11	2.2535760244074098e-24	4.203895392974451e-45	1.0	1.7099492511947214e-17	1.376342073064832e-19	1.3647125792910847e-37	1.0537263571772132e-17	0.0	1.2937943390475163e-31	3.585289508355449e-32
G000318295_ng_n30_s44	6.0	1.0	4.5974251153703756e-32	4.2965044507865676e-30	1.536804025825027e-41	8.369012386738414e-35	8.710014647008222e-32	6.1714674830268995e-34	1.0	5.086713425499086e-43	1.2224752159921668e-31	8.295895087199409e-30	6.242144176853905e-26	5.642563976484909e-16	1.1396582285685791e-25	6.247268813652899e-41	1.1279407690909236e-19
G000018945_g_n20_s11	14.0	1.0	3.5818634689442713e-29	4.0714340122581406e-38	5.037175242350265e-35	1.612699707497634e-29	3.39932232418248e-29	1.978964392405499e-33	6.434217274921122e-36	4.806375349603222e-36	2.1777579434071982e-41	1.1897023962117697e-42	2.4059435541935736e-13	1.857680765643169e-20	3.863133349796598e-30	3.045172884282942e-19	1.0
G000008665_g_n100_s22	13.0	1.0	9.139688973865754e-41	4.311944302486173e-35	7.576323055389758e-38	3.472085161187645e-29	1.79029773629374e-23	1.2102915414823346e-29	7.789737139099806e-22	2.5172349744440812e-29	0.0	2.2420775429197073e-44	8.601137100425754e-21	1.236685292838383e-19	2.5749025079620883e-31	1.0	1.4251053438589459e-27
G000017265_g_n09_s33	7.0	1.0	2.1035549858258062e-39	3.3258067615326756e-25	5.605193857299268e-45	2.5397133367422985e-41	1.6824451466484665e-23	2.4091089448860518e-23	0.0	1.0	8.02050148583309e-37	1.0302800312364147e-23	2.2349044837000065e-09	5.951212459250332e-17	0.0	1.710144079064804e-33	1.2086425568315068e-32
G000237805_g_n30_s22	14.0	1.0	1.6102313462215045e-18	1.5406469502932119e-13	1.751604334395817e-14	4.480980158473722e-26	1.3933781485860458e-20	4.782260698554808e-10	8.651196329202123e-41	2.179581368226503e-15	1.1773593661623258e-20	1.1744711886007173e-34	4.195242166131994e-25	8.934735164059269e-20	2.215735500771509e-25	3.288667886394681e-16	1.0
G000298475_ng_n03_s55	11.0	0.9860116839408875	2.104638910608317e-16	6.21261930788819e-10	9.538218257119732e-41	6.3539025018899945e-27	3.2096252434759776e-20	3.1445796052021862e-21	2.9688271752092987e-06	3.243698018517982e-11	2.7375929244562893e-32	1.7870593183033634e-07	1.8209565122049784e-14	0.9860116839408875	2.0308576507883944e-22	2.269228642162962e-28	0.013985090889036655
G000283915_ng_n02_s11	5.0	0.9893547296524048	0.0	2.441304095527857e-30	6.265625558470134e-24	0.00800867099314928	2.5285121219020823e-12	0.9893547296524048	8.641157752035924e-29	0.0026366307865828276	4.045843174371733e-11	9.6790113011211e-35	5.303345082036344e-17	3.394982842905911e-28	4.874907315974494e-33	6.15670364487096e-18	2.374650715471625e-20
G000298475_ng_n04_s22	11.0	0.752458930015564	2.3167454621386696e-09	7.859374772083844e-14	1.0235274237044897e-14	3.879076822599761e-25	1.1101839692629999e-24	1.1896259801899567e-12	0.24665485322475433	6.499542657550927e-13	3.0442499649591115e-15	0.0008861079695634544	3.9997198261754185e-12	0.752458930015564	1.4297951711483847e-10	1.5712815770729804e-10	5.355195995850048e-13
G000153405_ng_n09_s44	8.0	1.0	0.0	5.840611999305838e-42	2.9087550964114893e-39	0.0	8.648814121812771e-42	0.0	0.0	5.338572361176963e-28	1.0	4.238599454872618e-15	1.2397245737248564e-23	5.885453550164232e-44	0.0	1.2611686178923354e-44	0.0
G000008665_ng_n05_s55	13.0	1.0	3.881596746179743e-43	6.901081045943715e-39	9.785496028284229e-33	5.962882293432015e-28	3.939972907120431e-15	8.529220296255707e-29	8.267660939516421e-44	1.2153582117761867e-28	1.1596321510590712e-28	0.0	1.9230834702455013e-09	7.927602362736499e-30	7.8499264688617e-24	1.0	1.5433024671395833e-17
G000283915_g_n100_s11	10.0	1.0	3.3094025362373433e-34	7.828608291759008e-23	8.183083728380975e-24	3.1440741788647675e-22	2.4360195147180372e-23	7.143566842465919e-17	4.6223413344407864e-33	3.369373206805574e-20	7.117648031326632e-16	1.4614370636597e-17	1.0	9.577116221121095e-30	1.7475695908897556e-18	5.570206632631038e-26	2.9880971635228417e-19
G900089075_g_n07_s22	6.0	1.0	1.7287319744142846e-26	6.95572838571424e-34	0.0	9.353102737290736e-34	2.40132660235625e-32	5.6994747260900804e-33	1.0	5.220667749599288e-39	5.38204565504422e-35	2.075540327820514e-36	3.18759155166455e-26	6.68940651569333e-13	7.043602148156947e-19	0.0	5.013189090791929e-22
G000018945_g_n4_s11	14.0	1.0	5.871032396057633e-31	1.1966610201778524e-37	6.375067233599323e-41	6.756691687566034e-31	7.834816785024399e-32	8.538878053391096e-39	1.7240004608694963e-37	1.1911632498608283e-38	0.0	2.5223372357846707e-44	4.557296207075012e-11	1.9578486219729327e-19	1.497178022651903e-33	1.2647422737080301e-20	1.0
G000237805_ng_n1_s22	1.0	0.9337599277496338	7.399381865980104e-05	0.9337599277496338	1.366649740423831e-12	9.419761876596858e-29	1.8069958845749225e-14	5.611573983266283e-10	5.238405105301019e-38	0.003585078986361623	1.763892580174814e-13	1.4053358655728053e-27	1.8582741960409968e-22	6.645088667690813e-13	2.9410537217067267e-26	6.5387936726505356e-18	0.06258093565702438
G000008665_ng_n02_s22	11.0	0.9999713897705078	0.0	8.316986645460654e-41	1.0374412820574441e-32	1.8415864418156746e-41	2.823444160249349e-35	0.0	3.0522291248135006e-36	1.3435282617338395e-12	2.185268006344962e-37	1.1213992028233997e-32	1.5250874039061676e-35	0.9999713897705078	2.079647871276328e-34	2.864129601221066e-05	1.515280478433228e-21
G000018945_g_n10_s33	14.0	1.0	2.22193390401469e-30	5.897967145450652e-40	1.6625712636474114e-38	1.306402667944549e-29	3.322807233977852e-29	5.401938830633224e-34	1.9926867736656624e-37	2.803894811287292e-38	1.3116153626080288e-42	2.8166099132928823e-43	3.657471325585124e-15	7.085087955926479e-23	1.499892188790916e-27	1.4412500310030732e-19	1.0
G000318295_g_n3_s11	6.0	1.0	1.3672610009442474e-29	7.186217257464529e-36	1.0017750999402471e-38	1.6514245776157545e-34	2.61979980847678e-35	2.802596928649634e-45	1.0	1.401298464324817e-45	1.5074986105045083e-34	9.912063158076195e-34	2.3139280251765696e-24	1.976232111983167e-12	6.83267867122895e-26	0.0	8.828544520063389e-22
G900089075_ng_n08_s33	6.0	1.0	1.548079714048063e-38	1.5596451907935214e-42	1.401298464324817e-44	2.9368644900492097e-31	1.2796760626423324e-26	2.88888416835102e-24	1.0	5.28289521050456e-43	1.2252552709225323e-35	6.956720859268059e-31	1.4048766450219024e-32	1.6709168770834282e-11	2.463783097088182e-17	1.401298464324817e-45	6.353311115007915e-30
G000298475_g_n20_s11	11.0	1.0	4.83370673977262e-25	1.875860038698261e-21	3.593249927887353e-29	1.0718370960571727e-30	8.808506378987349e-27	3.409298565410609e-20	3.062009545945515e-16	2.025168922920714e-17	2.1992086458982277e-22	2.5704398936492005e-14	1.2815096301722271e-16	1.0	3.529180279798343e-24	1.501277074027626e-20	7.512230388871167e-16
G000008665_ng	13.0	1.0	1.2646284238007533e-39	4.840789051619358e-34	2.4701196982255793e-37	2.4942097597352027e-28	3.4916621971409946e-22	6.342420974230033e-28	1.0306157483495714e-20	2.317209334867481e-28	3.2229864679470793e-44	1.2611686178923354e-43	6.10354757114223e-19	5.496958450369078e-19	3.661338021342349e-30	1.0	2.276123172844727e-26
G000018945_ng_n04_s22	14.0	1.0	0.0	1.4874321642931286e-33	3.5223433943675786e-19	8.82524716391707e-29	5.455539385204771e-39	1.5380162692469473e-13	1.8148437843091774e-25	9.189628695165892e-36	0.0	1.0285530728144157e-42	1.1873913310922468e-11	2.1864199105818233e-21	6.784473723241707e-26	2.129105490376982e-17	1.0
G000018945_g_n50_s33	14.0	1.0	2.044985733538405e-27	2.963572715245166e-37	6.565706477362357e-35	2.2622880721258765e-28	5.315018960180836e-29	1.5492253823498417e-31	1.1756264540311163e-36	1.8205003841160878e-34	1.1826959038901456e-40	3.7274539151040134e-42	9.898042455103173e-12	5.82590060594801e-23	1.2249984300386927e-27	4.482381104017928e-19	1.0
G900089075_ng_n3_s44	6.0	1.0	4.804908851523949e-36	7.286752014489049e-44	7.006492321624085e-45	8.276170856229899e-30	3.839990687215349e-31	6.574892394612042e-42	1.0	1.3210305188340115e-37	1.5332540188949797e-35	5.344832602627717e-41	2.224013213839505e-36	2.698367589700311e-19	4.030720193418588e-35	0.0	4.0399460222540545e-25
G900089075_g_n2_s11	6.0	1.0	1.1535611383918765e-28	1.1396112102690864e-31	6.86709752592888e-32	1.6583515443810112e-17	2.822270456666746e-20	4.244260591779526e-31	1.0	2.4111347715840592e-28	2.7172084376087963e-19	6.234143602033546e-35	2.5361870399135752e-27	3.2901192187351214e-11	1.2800676227539757e-17	8.498842956265336e-39	5.108115837056503e-19
G001606005_g_n06_s33	1.0	0.999842643737793	0.0	0.999842643737793	2.7437285274230016e-33	7.233362542998273e-41	0.00015733781037852168	2.6475080125972735e-35	3.743008328058019e-41	1.1445554864454388e-32	0.0	1.1006161711664137e-24	3.8253332550207025e-20	7.482933799494523e-43	8.413745868206693e-24	1.986967654281484e-18	1.4241416471631002e-37
G900089075_ng_n07_s11	6.0	1.0	1.238454399354321e-36	7.706601805007122e-35	0.0	2.8288985876945457e-28	1.7915844140746953e-28	1.0375858501126305e-28	1.0	6.038612560483988e-33	2.6528417210503774e-23	8.312846881828662e-29	6.417395415532104e-38	3.705532246062876e-13	8.024206557357132e-29	1.1210387714598537e-44	9.107935759755659e-12
G000018945_ng_n5_s11	14.0	1.0	2.1286701822204497e-29	7.242627367925003e-38	1.4944287602638444e-40	1.4350167812058702e-28	4.049654210616714e-31	1.5584028107854387e-36	5.3158080120036045e-37	1.7506629331190414e-36	1.0677894298155106e-42	2.3962203739954372e-42	6.590255563487801e-10	1.79049266495938e-19	5.521910573863414e-32	4.2635644316398614e-19	1.0
G000153405_ng_n40_s44	8.0	1.0	0.0	5.426388173251422e-41	5.367828470946673e-38	0.0	1.2639602734825755e-36	1.3508517196091237e-42	5.605193857299268e-44	1.3287858125174492e-26	1.0	3.53577069051481e-16	2.239028324909867e-22	1.2703451049638743e-37	5.28289521050456e-43	7.188661121986312e-43	5.810229046002347e-39
G000283915_ng_n04_s33	13.0	0.9733408689498901	1.2290660903777358e-27	2.3587776176725583e-10	0.006089936476200819	4.630370076102369e-26	6.521503858998372e-26	5.042471086945535e-24	3.4224985585293654e-20	5.323131152058071e-23	0.00032018462661653757	7.279951248909598e-27	0.017977053299546242	2.1906741286444043e-13	0.0022714799270033836	0.9733408689498901	5.011654593545245e-07
G000008665_ng_n3_s22	13.0	1.0	5.5589510079765493e-42	2.870737588814664e-38	1.3277856060786622e-29	2.8009704368297433e-27	2.9699540230739994e-23	5.517121474461214e-28	8.345334210180115e-18	2.4622942116617896e-28	0.0	0.0	3.576233860642513e-24	4.1352489945111804e-16	1.8887896126258303e-31	1.0	6.54179721430351e-30
G000153405_ng_n01_s11	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.6874069196552595e-34	0.0	0.0	7.009328549715879e-39
G000237805_g_n08_s22	14.0	0.9999995231628418	1.2707422130411678e-30	4.6655924279548344e-07	4.630124912924168e-25	1.3478277356334514e-19	5.702262515158811e-24	7.509678138665395e-24	1.7727181548027548e-29	2.4631328227053828e-11	2.7022277266308837e-36	3.4191682529525537e-43	1.4485484642068581e-33	1.3105181459104624e-39	5.681146668552356e-28	1.416875363724093e-29	0.9999995231628418
G000018945_ng_n03_s22	14.0	1.0	3.7601041693227816e-41	0.0	0.0	3.832691429774807e-41	3.162730633981112e-42	0.0	0.0	2.802596928649634e-45	9.4503983128728e-35	0.0	3.0324179311255056e-14	8.680415859874065e-27	0.0	4.690197808138343e-38	1.0
G000318295_ng_n10_s11	6.0	1.0	2.0956959405589445e-33	1.892969352556949e-35	8.688050478813866e-43	2.5051433036274052e-40	2.2459297123981362e-39	4.007713607968977e-43	1.0	0.0	1.5107931237302296e-39	3.9388720377374514e-32	2.002400788984499e-31	1.787957167371135e-15	4.8847833634182945e-29	0.0	3.55570155232028e-27
G000018945_ng_n04_s55	14.0	0.9999743700027466	3.636027545106003e-26	5.219976909456376e-41	3.7162256099210998e-25	2.471204195530288e-29	1.4747230770161942e-29	6.44053182623976e-35	2.4938132856503984e-33	4.906714999246295e-34	0.0	0.0	1.312258932566852e-14	8.757294705952104e-16	1.1173008048273592e-12	2.55894865404116e-05	0.9999743700027466
G000153405_ng_n20_s11	8.0	1.0	0.0	5.765521459277142e-38	2.9140479128151213e-35	1.2163270670339412e-42	2.7032731546554833e-33	1.656291764969079e-38	2.2808935103815047e-41	5.793512817078894e-26	1.0	5.06228552712263e-16	1.071634584794439e-19	9.047649611874603e-34	2.3473217838231298e-38	5.405161304113829e-39	7.418607984943065e-35
G000318295_ng_n3_s33	6.0	1.0	1.2904639618005311e-36	1.9910126584884503e-32	3.441589028381751e-42	1.778183403602711e-37	7.470560473063343e-32	6.29604912939193e-33	1.0	2.5223372357846707e-43	7.758677077185762e-32	1.076302023269675e-32	2.5950292607503503e-23	4.612450275294551e-22	8.881086050425153e-26	0.0	1.599326148415807e-21
G000298475_g_n09_s55	11.0	0.9999994039535522	5.3527434593470535e-36	1.528956493878161e-26	1.0376911480753907e-31	3.5663045917066594e-42	1.7066329919104088e-39	6.433612428205107e-26	7.297450928264169e-39	3.992039547185872e-26	1.0666163024672046e-30	5.821321451549011e-07	2.761774512454682e-29	0.9999994039535522	5.17165514253308e-29	1.813157718346749e-30	1.2853469094375422e-25
G000283915_g_n03_s55	8.0	0.5495952367782593	5.605193857299268e-45	4.306804354462547e-25	6.029731293259732e-13	1.5078772674925744e-09	4.595836695714985e-29	1.146377778945759e-13	1.170463717137123e-34	3.379122468657519e-17	0.5495952367782593	2.1036865012487486e-21	0.45040467381477356	3.853112646017985e-29	2.7688807735341825e-13	4.147151067002142e-09	3.6568742074238704e-21
G000018945_ng_n100_s11	14.0	1.0	1.4150511228807695e-27	3.582055724544281e-36	3.803626784166341e-33	3.344261551890529e-28	3.8008952083623675e-28	1.875693077415014e-31	5.968501896016012e-36	1.374474871360784e-33	3.901172885726361e-40	8.213290559100618e-41	6.254780582359842e-10	6.348449642631098e-20	1.457298803623334e-27	5.8341664852921394e-18	1.0
G000237805_g_n20_s55	14.0	1.0	4.483993237672763e-17	1.1130477100976602e-14	8.161587725097341e-13	7.088402108500732e-26	6.38480358431795e-21	8.208717039437374e-10	1.7633285468680658e-38	1.5876668672787884e-14	2.013063473121505e-22	1.3304352326466163e-32	3.8122544491005104e-26	1.0211263549805829e-19	2.7210795501370564e-25	7.659877506588364e-14	1.0
G000018945_ng_n100_s22	14.0	1.0	1.4122516874101055e-28	3.216534889817328e-37	8.709303652005192e-35	7.92056323925304e-29	1.3854434648079643e-28	1.208232926437604e-31	8.426703158438939e-36	2.9754145150437397e-34	4.961297212942015e-41	2.809883680664123e-41	1.339382077469864e-10	9.382400787928993e-20	1.10406264437231e-27	1.8294261435370844e-18	1.0
G001606005_g_n02_s44	1.0	0.7001794576644897	1.6934579281403794e-13	0.7001794576644897	5.089093077674376e-27	3.4485819398119156e-33	2.5309466941619115e-21	2.265315268701329e-09	0.008262783288955688	4.262549443061961e-22	1.0704423401493232e-25	4.2410979477089797e-19	1.593101896536493e-15	7.042185058495158e-32	0.2915577292442322	2.7331770527383448e-11	2.3140527835287303e-23
G000017265_g_n01_s11	11.0	1.0	0.0	0.0	0.0	0.0	2.937822230456979e-41	0.0	0.0	3.1503043595822522e-30	0.0	0.0	0.0	1.0	0.0	0.0	0.0
G000237805_ng_n04_s11	2.0	1.0	3.278687790070586e-29	6.356335083032263e-17	1.0	4.7613504848365313e-23	3.578146404509283e-38	5.036289952685608e-28	0.0	3.8333857419616325e-18	6.49454638645519e-25	1.401298464324817e-45	1.9218549173661555e-28	0.0	2.9312351521239417e-23	5.898693913491418e-22	6.15880495666107e-22
G000153405_g_n03_s22	9.0	0.9999728202819824	2.802596928649634e-45	1.937393195400787e-36	8.787575075025261e-17	0.0	5.843414596234487e-42	2.0284173001546383e-31	0.0	4.706337293469251e-34	2.720993143157102e-05	0.9999728202819824	1.272744116919538e-25	5.40635595269453e-32	0.0	0.0	8.495628644092503e-25
G000017265_ng_n04_s22	7.0	0.999983549118042	6.334502976257243e-24	1.755084552604194e-19	4.6280423351054806e-32	2.3393276563438496e-41	4.141527890930499e-18	1.9233398462291086e-17	6.677778642563576e-36	0.999983549118042	3.057143355213623e-38	3.439874904018203e-12	1.6410414900747128e-05	8.303644230545082e-13	0.0	1.2950740057077084e-30	4.946978745233544e-39
G000237805_ng_n5_s55	14.0	1.0	1.1460141743367185e-18	1.8259062418764875e-17	6.163571824758661e-16	3.892086787522888e-27	9.775887454925557e-22	1.155253948059709e-10	1.0849493729740565e-34	1.3937850384708667e-16	2.4716988019600083e-18	1.3996177771699112e-33	3.283250180886331e-25	7.246373067615134e-19	1.2062115536605332e-23	5.028345361618447e-12	1.0
