genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000318295_ng_n04_s44	6.0	0.9401274919509888	1.2659923109836768e-09	1.387039829238261e-14	3.123735536729455e-13	6.254744500111542e-10	3.1869042893203654e-15	2.85675866962265e-07	0.9401274919509888	6.541261743186247e-26	4.877684627729861e-12	5.763077189947785e-13	5.384465651125936e-10	0.05987228825688362	2.0224943941826723e-09	2.9407111985855876e-15	1.314862661024735e-13
G000318295_ng_n03_s33	6.0	0.5367135405540466	1.9525239064455135e-11	7.394505472345381e-13	5.7830672995541e-19	8.162363007713225e-10	1.0375791958949776e-07	4.3719057885027723e-07	0.5367135405540466	4.108924070778354e-17	0.0002031943731708452	4.046474444407977e-08	8.067304588621482e-05	0.4630019962787628	6.683704714467679e-17	3.899809145860474e-15	3.08012637617594e-09
G000153405_g_n01_s44	7.0	0.9999973773956299	4.679652157485892e-16	3.949890923491472e-22	5.080058180871434e-18	1.7597385220725458e-25	6.0785495526454184e-18	3.9236914275783077e-19	1.6458720772745768e-18	0.9999973773956299	1.1674491595670133e-08	6.087932291620746e-08	2.551475972722983e-06	9.824309366024409e-09	6.001449960604517e-20	8.801437239876077e-23	1.1535607191692776e-10
G000298475_ng_n30_s22	11.0	0.9999998807907104	3.421675106880101e-13	1.1807548482793e-13	7.910375181703397e-17	2.7736720662223033e-15	5.86448554648622e-12	1.773878544053531e-10	1.558323248218585e-09	3.986930341426387e-09	8.6070434113239e-10	1.5045448220618596e-09	1.2712759200894652e-07	0.9999998807907104	3.599536901183198e-12	6.125033813475511e-10	1.6934848190430785e-08
G000237805_g_n03_s55	14.0	0.999462902545929	4.437689297520468e-14	6.160267407295805e-09	5.1337899309474694e-17	5.147822612627806e-09	4.250523943483131e-06	3.220309782725472e-11	2.13120797152906e-19	0.00027781218523159623	2.8726969691916793e-09	4.64240379471903e-08	0.00020448886789381504	4.698683664372538e-09	4.31024112885689e-13	5.0427748647052795e-05	0.999462902545929
G000017265_ng_n2_s55	7.0	1.0	5.428174075538742e-26	4.826068254847629e-22	2.4135904526337745e-29	1.3901619642827639e-26	1.7897972193941028e-14	6.352671417381204e-18	1.1950175779724017e-24	1.0	4.540049447988134e-18	1.3384906112070757e-14	3.753116591923185e-14	8.849015826585334e-21	6.455549312992717e-31	1.4017268566591494e-20	4.1771045982041597e-16
G000237805_ng_n10_s44	14.0	0.999997615814209	6.295429511027351e-09	2.2006720001854774e-08	7.162133108806756e-10	5.556865545486289e-08	1.240616995801247e-07	1.0079822914121905e-06	6.867051957452908e-15	5.415516852735891e-07	2.1814063142638895e-12	5.80644754499815e-10	1.2069692445493274e-07	1.071122071039099e-07	7.81684328376997e-10	2.86941428839782e-07	0.999997615814209
G000018945_g_n02_s22	13.0	0.9921109080314636	1.0955825683516343e-14	4.328457461552985e-20	1.1129024825500047e-23	1.137808705760357e-12	1.0350208103776515e-12	1.119857177367227e-15	6.132290647438995e-22	3.1037801816459726e-17	6.406219447334469e-15	2.0753587921546607e-13	6.167803601186961e-09	1.3861276784155052e-06	5.127946400840244e-10	0.9921109080314636	0.007887685671448708
G000153405_g_n08_s55	8.0	0.9996567964553833	2.427115523875021e-15	4.20849959699085e-13	3.4738361076591673e-09	1.6626361398763834e-10	2.407055457731566e-12	1.270710880268977e-11	2.9184478989918716e-05	7.704664994889754e-08	0.9996567964553833	2.5128068955382332e-05	0.00024299777578562498	4.561397145153023e-05	2.0201924172142532e-13	2.843018138617981e-12	7.607354035599201e-08
G000298475_g_n3_s22	11.0	0.9999992847442627	1.828123806849047e-12	5.622150423163774e-13	9.583246061940429e-17	6.508765914610285e-15	5.529073032750631e-11	3.736510267859927e-10	5.7985737100807455e-08	1.7685055198057853e-08	1.8441699278781698e-09	3.7102783068121425e-09	5.094121888760128e-07	0.9999992847442627	3.5334672687792335e-11	1.3720930169824896e-08	1.6871199193246866e-07
G000008665_g_n04_s11	13.0	0.9976194500923157	6.24648417419624e-17	8.203929669697645e-17	8.343899182694514e-11	5.136889285495272e-06	2.0802943367925764e-08	1.2443678976126193e-08	8.696239319760934e-07	1.3093549118709262e-16	1.1812039346636993e-08	2.1896745281226905e-14	5.526980650927271e-09	0.002374558011069894	1.297798894311095e-15	0.9976194500923157	1.7652693751202264e-09
G000283915_g_n08_s22	5.0	0.5597996115684509	4.451214570544426e-12	2.800961199089791e-11	8.192056702682748e-05	5.324240919435397e-05	5.070207809154681e-09	0.5597996115684509	1.6339374298013354e-09	3.0233584524808066e-09	1.7268223517774572e-09	8.392269101875627e-09	0.41598474979400635	1.3505713040984357e-11	0.024075958877801895	6.228738413938117e-08	4.490501396503532e-06
G000318295_ng_n1_s55	6.0	0.9999610185623169	1.5771034478362367e-10	8.130372137418e-17	4.149826192685025e-20	6.55001303100978e-15	8.74701617289541e-15	1.7477264481566973e-14	0.9999610185623169	4.696072055602875e-22	7.215184396128227e-13	1.1650933039522582e-12	7.64769310990232e-07	3.82136604457628e-05	1.418800854254866e-14	1.004805034594449e-18	1.6447699534069397e-15
G000017265_ng_n04_s55	7.0	0.9999995231628418	1.340683835509577e-20	1.3319136491875744e-16	6.846108469620654e-28	6.982728646526366e-22	1.954193517641214e-18	1.3172409474285413e-15	3.292057605817136e-23	0.9999995231628418	6.467730965081288e-22	5.150535380138432e-12	4.288514787731401e-07	1.6035241710843362e-12	1.2579472485550662e-29	1.750290653213537e-19	5.491777699262457e-09
G900089075_ng_n20_s44	6.0	0.9999998807907104	1.2984805017237505e-14	7.409812195181277e-20	4.455911580842221e-16	1.8506675081297885e-09	5.560848548129271e-13	9.478159359796456e-13	0.9999998807907104	6.474659630063278e-17	2.6966280770868156e-12	1.336019782218617e-13	2.6869486995616254e-13	7.317498074144169e-08	4.5673398873721793e-14	1.8541729886408946e-16	5.918564527362946e-10
G000017265_ng_n03_s22	7.0	1.0	1.6064070925162132e-28	1.4335391405745591e-21	1.424420579467219e-27	3.9265872401505953e-31	2.050711813902928e-12	2.880275721640203e-19	3.4220754514051283e-23	1.0	2.0096272202619113e-21	1.464332771521342e-14	3.915568481651294e-21	5.0912354588985564e-17	5.767941781984724e-38	5.4647881669860565e-24	2.5983304101358723e-21
G000318295_ng_n30_s44	6.0	1.0	5.488169563716474e-15	9.314541733908498e-19	1.5437012612526527e-19	4.235183370996341e-14	3.570118511800682e-14	3.438900572183372e-14	1.0	3.4260350282783585e-22	7.918142764997294e-15	1.5418257491052467e-13	1.009252794184623e-12	5.6236952872268375e-09	2.7038315725955607e-17	1.2419944999012664e-19	3.397418522725626e-13
G000018945_g_n20_s11	14.0	1.0	1.8169104475741814e-15	1.157164915739322e-23	1.847415419344704e-17	2.3461306508484783e-16	5.013969179624468e-16	8.99939419233192e-18	2.5753872552990713e-21	5.264716378155335e-20	1.938291632109372e-17	4.158127483275749e-21	7.096356835489814e-11	5.733322261392004e-09	1.4222093148346174e-14	4.853609070210041e-09	1.0
G000008665_g_n100_s22	13.0	1.0	1.2906986141609562e-16	1.914911485832895e-19	1.3290213757798357e-15	1.6750579872812366e-12	1.0568554711931633e-11	9.432356805338937e-12	7.58133410650591e-13	6.774761788618921e-15	3.428071774760406e-16	3.060138132527675e-18	4.750593668445546e-11	5.49384182590984e-09	3.854360322526123e-15	1.0	4.672488524565255e-13
G000017265_g_n09_s33	7.0	1.0	1.0482010078167594e-26	1.0731451665194469e-17	1.4269675634201118e-32	1.898313842321673e-27	6.186960257316925e-17	7.557810290554105e-18	1.8759171900931223e-21	1.0	3.006255479083814e-25	6.053082517778205e-15	6.501579222911724e-12	1.979350017222714e-10	7.653708922303017e-38	7.202663810072066e-19	1.513110183495881e-19
G000237805_g_n30_s22	14.0	0.9999896287918091	1.4350498567239356e-09	2.973702351027896e-07	1.814281525014394e-08	5.1433694636671135e-08	1.7509891847566905e-07	9.187411706079729e-06	1.3946899343563303e-15	2.416049369458051e-07	4.1321293609009047e-11	1.12031994792261e-09	1.5963675537022937e-07	1.0737710454122862e-07	1.162564378098807e-09	1.35410388679702e-07	0.9999896287918091
G000298475_ng_n03_s55	11.0	0.9998886585235596	4.342110438565472e-12	2.417948480326615e-11	3.730456349619209e-18	2.6299335972868043e-12	6.906782914484211e-07	1.1101690178044396e-13	3.433260076235456e-07	0.0001101790985558182	1.9376971138740373e-09	7.214212160988609e-08	3.0151752206108995e-09	0.9998886585235596	5.0320107192192154e-08	8.86735893046442e-11	3.22184448009466e-08
G000283915_ng_n02_s11	10.0	1.0	6.222914866734759e-32	1.2745613319704244e-25	4.0907799467600644e-18	1.6602065278092937e-09	7.254017159461022e-16	4.110500828602426e-09	7.103741474487305e-21	5.026231097993161e-10	1.4725926034131476e-10	9.722191397046718e-21	1.0	1.1583167281896432e-17	2.2461755785070876e-26	5.378673191108437e-15	1.363858782109221e-15
G000298475_ng_n04_s22	11.0	0.9999903440475464	1.4708601270285726e-07	3.782103329927648e-15	3.1243823500615164e-11	9.79679153827271e-15	3.7344151208873466e-14	2.5216489053098146e-12	1.1063379190545675e-07	1.0459358712466837e-08	8.720190294297936e-07	6.902959870380698e-10	6.555932827723154e-07	0.9999903440475464	7.828130947018508e-06	1.4702198569693792e-08	1.3679825272561175e-08
G000153405_ng_n09_s44	8.0	1.0	3.522962515121246e-26	2.165059261109386e-26	6.94284095129639e-20	7.968201457232318e-22	4.2179688938240044e-23	1.0448202612072611e-25	3.6860905243774444e-28	1.2797326979856975e-14	1.0	1.5505353445632863e-08	1.9001739133442212e-14	1.8817307188357215e-20	8.454548832582999e-30	1.542425215314041e-25	7.191533691033381e-22
G000008665_ng_n05_s55	13.0	1.0	1.0634091266326058e-18	1.1362522762507854e-22	1.4095429747237897e-15	1.840677566963822e-12	1.4067216900885693e-13	6.000595274168645e-15	1.7035929472136802e-19	1.908540724802698e-16	4.467008241846844e-16	6.911260423355337e-21	6.731804697013288e-11	2.2267462803119906e-14	3.6085059094449756e-13	1.0	2.7496882808869527e-12
G000283915_g_n100_s11	10.0	1.0	1.1149795778451325e-17	3.0103875200217955e-17	7.363971238349976e-11	8.16489723054481e-11	6.986610725720488e-13	1.5776037143311328e-09	4.091143656487217e-12	1.7554858391596873e-12	2.247322106185834e-09	5.564599822593941e-11	1.0	1.9139925782523173e-14	1.2104815034445077e-13	1.1884583757653527e-15	1.7109023087158448e-09
G900089075_g_n07_s22	6.0	1.0	4.001740716574886e-09	2.5038316668303963e-18	3.401887339382815e-16	1.2010799022021956e-09	6.92721158213061e-11	7.045918293258069e-10	1.0	2.1593767025607583e-18	1.0701024484929822e-12	9.366632469642866e-12	1.1757278484125777e-09	5.846435335854494e-09	1.3641268670205875e-11	1.3238128212946588e-18	2.31348673551679e-09
G000018945_g_n4_s11	14.0	1.0	2.2872671549702247e-16	3.5102240311319725e-23	5.716692388498284e-20	5.132595482142943e-17	8.301774548250828e-17	6.039623053404132e-19	1.0063680952545735e-22	6.417695726673654e-21	1.5389630156075841e-18	4.7056148239318e-21	5.628335991714195e-11	5.634499444795438e-08	2.0649496042658526e-14	1.1896594820370865e-09	1.0
G000237805_ng_n1_s22	14.0	0.9815858602523804	5.010622317058733e-07	2.8392903459462104e-06	7.28225391100068e-09	5.251842710718435e-11	1.4843428289168514e-05	1.4512723282678053e-05	5.309255783821403e-17	0.018379755318164825	1.4287156180348148e-10	1.4866710529304328e-08	6.671377832390135e-07	9.80781464932079e-07	3.241621693295116e-10	2.6933152930119775e-10	0.9815858602523804
G000008665_ng_n02_s22	13.0	0.9659227132797241	2.1020258796234987e-21	1.7416628837650543e-22	3.0056057808065285e-15	9.32399556868857e-12	1.3263899312221383e-08	2.4378694618576446e-08	1.414848497937815e-16	0.033889543265104294	1.777044900119762e-10	9.05853354566527e-14	6.455769252511345e-09	0.00018764309061225504	1.162076484302263e-13	0.9659227132797241	5.156929883121109e-10
G000018945_g_n10_s33	14.0	0.9999998807907104	1.0336190589413721e-14	2.4968244399759297e-23	4.9272183647287856e-18	1.9642488641337516e-15	1.554465229801317e-15	1.5351057690136728e-17	5.05692626568067e-21	3.821774116564737e-20	1.0781928707714292e-16	1.4275752814491512e-20	3.5146534987928746e-11	5.055030882772371e-08	4.169008346009695e-13	1.345154032605933e-08	0.9999998807907104
G000318295_g_n3_s11	6.0	1.0	1.1195325519901917e-15	1.2811286483101959e-23	2.031511640460194e-19	6.276389069445747e-17	4.688083510207972e-17	6.5725041777442154e-18	1.0	2.356821301518024e-25	1.9547973594883778e-18	3.587480199060113e-16	7.0230644149088355e-15	4.8752755305025985e-12	5.0146477236357636e-20	1.861351424103128e-24	8.337546470149051e-16
G900089075_ng_n08_s33	6.0	0.9999998807907104	2.33619411793215e-13	3.0088414578222847e-22	3.2881752837962935e-18	1.6823255011289007e-09	7.290282472757065e-14	3.225302802611907e-10	0.9999998807907104	6.265464504627724e-22	7.177608964267172e-15	5.792032131690661e-11	1.2657114227966181e-14	1.3417594857401127e-07	2.051181273443614e-12	7.035066057825706e-18	4.005460893519164e-12
G000298475_g_n20_s11	11.0	0.9999998807907104	2.4610641215921936e-13	6.108084957962001e-13	1.8599465769676167e-16	2.0843032906710766e-14	6.6032088651135634e-12	8.507007598357319e-11	5.610956144153079e-09	3.5192990743837527e-09	2.4099522377696303e-10	7.165894544414186e-09	9.131332490142086e-08	0.9999998807907104	2.6280583612092734e-12	9.059934469313191e-10	9.37467170558648e-09
G000008665_ng	13.0	1.0	1.8800340956606505e-16	4.0628780073253086e-19	1.4551356877800549e-15	2.995720425197357e-12	1.8278179317321452e-11	2.155121740787802e-11	1.610638705740186e-12	1.0525027267641648e-14	8.632846507759134e-16	5.9859996226293104e-18	1.0895622598594557e-10	1.0063157418471746e-08	8.007201503137506e-15	1.0	8.903159242831804e-13
G000018945_ng_n04_s22	14.0	0.9999914169311523	9.719993188802665e-23	6.599095869551036e-22	1.588765750903942e-11	6.236102190193549e-10	4.299125517607654e-16	5.817399895136077e-10	1.2634423401155365e-13	5.187790597440646e-17	5.710941286042538e-19	4.7519454103736995e-18	3.3461908515164396e-06	2.864639100152999e-06	8.497329494769681e-14	2.316062136742403e-06	0.9999914169311523
G000018945_g_n50_s33	14.0	0.9999998807907104	1.1306878488505888e-14	1.652234834758814e-22	7.434512733680421e-17	3.861939573338155e-15	1.1540044636028368e-15	3.5535771759506675e-17	8.413726569513508e-21	1.0375120662075254e-18	1.9484861368507207e-16	5.386770108711802e-20	4.089454885836119e-10	5.164967831206013e-08	3.136625345307592e-13	2.0711645731807948e-08	0.9999998807907104
G900089075_ng_n3_s44	6.0	1.0	1.326199882562752e-16	8.359718804292024e-22	1.847675195416076e-18	1.0049975296411162e-09	2.145983552263777e-14	1.1985382795959157e-15	1.0	8.068359399511634e-18	5.851250744776798e-14	1.3470337431614353e-15	4.516511811899701e-15	1.8275313706794805e-08	1.2523583295479803e-16	1.5253391441236826e-18	3.721077057594613e-10
G900089075_g_n2_s11	6.0	0.9999996423721313	1.4924701472379459e-15	1.4743865955362634e-20	3.2727473727554445e-17	1.9365647574431932e-07	1.7684918200006061e-12	6.318823773682897e-14	0.9999996423721313	5.989925525214064e-19	2.4669682529426806e-12	1.433156029831753e-14	4.279152173661954e-14	1.7925999884482735e-07	6.713074920169232e-14	1.0556621252467098e-16	4.852218071782488e-10
G001606005_g_n06_s33	1.0	0.9901475310325623	8.187713300598227e-22	0.9901475310325623	1.1392319136992431e-18	7.529671818308221e-24	0.009852458722889423	8.880859872297561e-16	1.2153440007227723e-21	3.038686968381889e-26	5.653132091581299e-27	2.7080133014642613e-16	3.4968447620281466e-16	1.7588741058387013e-16	1.6690635333135729e-18	7.154066835463047e-13	1.9624248694649117e-19
G900089075_ng_n07_s11	6.0	0.9995741248130798	5.840187139232941e-15	4.529808124824115e-18	1.5643920986011127e-17	7.438447369167989e-08	1.2679618466293618e-09	6.796589658263075e-13	0.9995741248130798	1.2993079682099232e-14	3.983253193950986e-08	2.3958612871410878e-08	2.4450509325535386e-11	0.00023564127332065254	4.828071969997794e-12	7.544225999662514e-15	0.0001900466304505244
G000018945_ng_n5_s11	14.0	1.0	1.2628852126648094e-14	6.409859624203295e-23	7.934393466803185e-19	4.67299871368521e-16	7.438885276572825e-16	5.6498164644852026e-18	3.483335915436793e-21	1.6918901510036448e-19	1.8780834714273524e-17	3.727934676597144e-20	3.965503203584575e-10	1.7390462403454876e-08	4.134101847202802e-14	1.3619867011982478e-08	1.0
G000153405_ng_n40_s44	8.0	0.9999982118606567	7.963582392642323e-22	2.7971990888984685e-21	3.5947251100859953e-17	8.293504623961191e-19	4.543757285083903e-18	5.263792585432175e-20	3.0810583573997534e-18	5.514859402477867e-13	0.9999982118606567	1.7761640265234746e-06	9.80195091759839e-11	1.7618094720476315e-15	6.0045840380855556e-21	4.255709451033843e-22	5.859838862783335e-18
G000283915_ng_n04_s33	10.0	0.999254047870636	8.153138133108929e-17	6.029779794366292e-16	4.563063703244552e-05	1.4517039480244076e-11	6.010326242776587e-13	3.4282587879630455e-10	5.975335781727154e-10	3.892863833035013e-17	4.349704340711469e-06	1.8681250990582043e-11	0.999254047870636	2.9816930174897394e-11	1.715481090514004e-08	0.00035792883136309683	0.0003379423578735441
G000008665_ng_n3_s22	13.0	1.0	5.850176622296385e-15	3.3713806061311783e-19	1.697366032449299e-11	3.263170636480517e-11	6.144267039598361e-11	3.10695844052411e-11	4.543409398705123e-11	9.66964884357123e-14	1.5016524343724357e-16	2.3048260735205513e-18	3.4961200601202336e-11	2.3423217143658803e-08	3.994943143111572e-14	1.0	3.799998076620126e-12
G000153405_ng_n01_s11	8.0	1.0	3.9839167608557706e-33	1.6515971870225583e-31	1.1421000177166636e-17	2.458786380638981e-26	7.59112505115543e-33	6.231491941531673e-24	3.0049388217042804e-39	1.3519325160256693e-18	1.0	4.8487705458376054e-20	2.0951721551047427e-22	9.596442818715038e-19	3.267375031616984e-22	1.982969055992186e-26	1.780237600257435e-17
G000237805_g_n08_s22	14.0	0.994989812374115	6.785019865829939e-14	0.0010941352229565382	4.792241048434676e-10	4.522730705502909e-06	2.729823563640821e-06	2.3928666337269533e-07	1.3935034766723864e-12	0.003907419741153717	2.8094510225173952e-12	5.255440180262916e-11	8.452003044112644e-07	3.4611790766803097e-08	2.651826207511476e-07	3.286516170319942e-09	0.994989812374115
G000018945_ng_n03_s22	14.0	0.9999997615814209	7.988897633288462e-22	6.029883662860297e-27	2.270023364073597e-22	8.792043597338501e-15	2.6826570724031833e-17	2.0446913512945455e-25	3.727647337937771e-29	3.3840963754741643e-20	1.759407723678219e-12	7.108962831222993e-24	4.174787804345215e-08	2.0674633560702205e-07	2.950614314170311e-20	7.168815237615367e-14	0.9999997615814209
G000318295_ng_n10_s11	6.0	1.0	8.652533882793929e-15	1.324584994396477e-19	7.591410780626315e-19	2.146207634829973e-15	1.4958672787520277e-15	8.30729098266872e-16	1.0	7.604032213817069e-23	8.083154418122207e-16	1.874022313198831e-13	6.546369349380576e-14	4.758542893057438e-09	1.376868516656055e-17	1.3668031942619325e-20	1.5661020860680518e-14
G000018945_ng_n04_s55	14.0	0.9927478432655334	2.691121284148501e-11	1.0967148990026884e-23	6.052851277783605e-15	7.206626110754441e-14	3.094887966238226e-14	5.709805463663926e-20	4.869658714229773e-21	2.8939653022840142e-19	4.632617410541596e-17	2.0541786510661345e-21	2.688693534480535e-08	7.264954911079258e-05	2.633524331940862e-07	0.007179210428148508	0.9927478432655334
G000153405_ng_n20_s11	8.0	0.9999916553497314	9.306829437919177e-20	3.921790980120967e-19	2.6616702760354064e-16	1.40772071568667e-16	1.1677538994493626e-16	1.1754449916976562e-17	1.2440821228215913e-17	4.49032087554424e-12	0.9999916553497314	8.347892617166508e-06	2.667748244533641e-09	6.114795898359143e-14	1.9971578990426777e-18	6.885501178975126e-20	5.419801193499725e-16
